,asin,group,format,book title,author,publisher,release_date,status,tagline,vote_average,year,movie title,genre1,genre2,genre3,genre4,id
225,B079VW8TG3,kindle,kindle edition,Spellbound,Reana Malori,,1945-12-28,Released,The maddest love that ever possessed a woman.,7.3,1945.0,Spellbound,Drama,Mystery,Thriller,,"18,9648,53,"
226,B00INITQ24,kindle,kindle edition,The Art of War,"Sun Tzu, Lionel Giles",Open Road Media,2000-08-23,Released,Who is your foe?,5.6,2000.0,The Art of War,Crime,Action,Adventure,,"80,28,12,"
227,B0045Y26DQ,kindle,kindle edition,The Gift,"Sidney Williams, Michael August",Crossroad Press,2000-12-22,Released,The only witness to the crime was not even there.,6.4,2000.0,The Gift,Horror,Drama,Thriller,Mystery,"27,18,53,9648,"
228,B00K5EBDX4,kindle,kindle edition,The Secret Garden,"Frances H Burnett, Sandra M. Gilbert",Open Road Media Teen & Tween,1993-08-13,Released,"The timeless tale of a special place where magic, hope and love grow.",7.1,1993.0,The Secret Garden,Drama,Family,Fantasy,,"18,10751,14,"
229,B000SEVWXW,kindle,kindle edition,Hostage,Don Brown,Zondervan,2005-03-10,Released,Every Second Counts,6.2,2005.0,Hostage,Mystery,Drama,Thriller,Crime,"9648,18,53,80,"
230,B073D732TK,kindle,kindle edition,Sleepers,Clancy  Weeks,Netherworld Books,1996-10-18,Released,When friendship runs deeper than blood.,7.3,1996.0,Sleepers,Crime,Drama,Thriller,,"80,18,53,"
231,B00JDY7ULG,kindle,kindle edition,Journey to the Center of the Earth,Jules Verne,Open Road Media Sci-Fi & Fantasy,1959-12-14,Released,A fabulous world below the world,6.7,1959.0,Journey to the Center of the Earth,Adventure,Fantasy,Family,,"12,14,10751,"
232,B06XSJDGDQ,kindle,kindle edition,Sweet Dreams,Brooke Edwards,,1985-10-02,Released,,6.9,1985.0,Sweet Dreams,Drama,Romance,Music,,"18,10749,10402,"
233,B0034G661Y,kindle,kindle edition,Starting Over,Laura Rittenhouse,Wings ePress,1979-10-05,Released,He wants to straighten out his life.... one way or another,6.9,1979.0,Starting Over,Comedy,Romance,,,"35,10749,"
234,B073VXLZH2,kindle,kindle edition,Nightfall,T.K. Lawyer,"Foundations, LLC",1957-05-13,Released,,6.8,2000.0,Nightfall,Action,Crime,Thriller,,"28,80,53,"
235,B079NKXVC9,kindle,kindle edition,Spider,Jack Wade,Genius Book Publishing,2002-12-13,Released,The only thing worse than losing your mind... is finding it again.,6.4,2003.0,Spider,Drama,Mystery,Thriller,,"18,9648,53,"
236,B079ZZVBHC,kindle,kindle edition,Giant,Richard Georges,Platypus Press,1956-10-10,Released,The legendary epic that's as big as Texas.,7.5,1956.0,Giant,Action,Drama,Western,,"28,18,37,"
237,B00IYSU3ZM,kindle,kindle edition,A Shock to the System,Simon Brett,Severn House Digital,1990-03-23,Released,,6.7,1990.0,A Shock to the System,Comedy,Drama,Thriller,,"35,18,53,"
238,B00OOEEQAI,kindle,kindle edition,One Fine Day,Teresa F. Morgan,HarperImpulse,1996-12-20,Released,She was having a perfectly bad day... Then he came along and spoiled it.,6.1,1996.0,One Fine Day,Comedy,Romance,,,"35,10749,"
239,B00KVTS1DS,kindle,kindle edition,The Jungle Book,Rudyard Kipling,Open Road Media Teen & Tween,1994-12-23,Released,,5.9,1994.0,The Jungle Book,Adventure,Drama,Family,,"12,18,10751,"
240,B07CH3D3DV,kindle,kindle edition,The Dream Catcher,Annette Mori,Affinity Rainbow Publications,1999-08-08,Released,,6.7,2000.0,The Dream Catcher,Drama,,,,"18,"
241,B07D6XFD2G,kindle,kindle edition,The Recruit,Addison Albright,JMS Books LLC,2003-01-31,Released,Trust. Betrayal. Deception. In the C.I.A. nothing is what it seems.,6.2,2003.0,The Recruit,Action,Thriller,,,"28,53,"
242,B075H6MCRK,kindle,kindle edition,The Hole,William Meikle,Crossroad Press,1998-09-14,Released,,7.2,2001.0,The Hole,Drama,Fantasy,Romance,,"18,14,10749,"
243,B00KSNCRH8,kindle,kindle edition,Malice,Anne Patrick,Anne Patrick,1993-09-29,Released,Her doctor wasn't playing God. He thought he was God.,5.9,1993.0,Malice,Drama,Crime,,,"18,80,"
244,B01G7FENTA,kindle,kindle edition,A Face in the Crowd,Christina Kirby,Soul Mate Publishing,1957-10-17,Released,"POWER! He loved it! He took it raw in big gulpfuls...he liked the taste, the way it mixed with the bourbon and the sin in his blood!",7.4,1957.0,A Face in the Crowd,Drama,,,,"18,"
245,B00PZ3IURM,kindle,kindle edition,Forever Mine,Monica Burns,Maroli SP Imprints,1999-12-09,Released,Some desires are too dangerous to resist.,4.4,1999.0,Forever Mine,Crime,Drama,Romance,Thriller,"80,18,10749,53,"
246,B005HFBQN8,kindle,kindle edition,Spin,Catherine McKenzie,Harper Paperbacks,2003-10-23,Released,,4.8,2004.0,Spin,Family,Drama,,,"10751,18,"
247,B06X3TDMW5,kindle,kindle edition,Angel,JL Merrow,JMS Books LLC,1937-10-29,Released,I want love - and I'm going to get it!,6.8,1982.0,Angel,Comedy,Drama,Romance,,"35,18,10749,"
248,B006QYWLGU,kindle,kindle edition,Alice in Wonderland,Lewis Carroll,,1951-07-03,Released,A world of wonders in One Great Picture,7.0,1966.0,Alice in Wonderland,Animation,Adventure,Family,Fantasy,"16,12,10751,14,"
249,B07C8H79J2,kindle,kindle edition,Last Dance,Renee Fowler,,1996-05-02,Released,Sometimes justice is a crime,5.6,1996.0,Last Dance,Drama,Thriller,,,"18,53,"
250,B007MAXHUG,kindle,kindle edition,The Game,Neil Strauss,It Books,1997-09-12,Released,What do you get for the man who has everything?,7.5,1997.0,The Game,Drama,Thriller,Mystery,,"18,53,9648,"
251,B00YPJM87K,kindle,kindle edition,Hammerhead,Thomas Black,Endeavour Press,2005-06-18,Released,"Half man, Half Shark, Total Terror.",4.2,2005.0,Hammerhead,Action,Horror,Science Fiction,,"28,27,878,"
252,B00NB5JV4W,kindle,kindle edition,Picture Perfect,Jayne Rylon,Happy Endings Publishing,1997-08-01,Released,She was prepared for anything until love stormed in.,5.1,1997.0,Picture Perfect,Comedy,Romance,,,"35,10749,"
253,B00TD1ZI0O,kindle,kindle edition,Wolf,Harry Porter,Creativia,1994-06-17,Released,The animal is out.,6.0,1994.0,Wolf,Fantasy,,,,"14,"
254,B075673Z1H,kindle,kindle edition,Runaway Bride,Mary Jayne Baker,HarperImpulse,1999-07-30,Released,Catch her if you can.,5.8,1999.0,Runaway Bride,Comedy,Romance,,,"35,10749,"
255,B0052DN2YG,kindle,kindle edition,Eden,Louise Wise,YWO,1996-01-01,Released,Let your spirits soar.,6.0,1998.0,Eden,Drama,,,,"18,"
256,B00YALQPCM,kindle,kindle edition,Life or Something Like It,Annie Lyons,Carina,2002-04-26,Released,,5.7,2002.0,Life or Something Like It,Comedy,Drama,Romance,,"35,18,10749,"
257,B00DJ6QKH4,kindle,kindle edition,Twice in a Lifetime,Kierney Scott,Carina,1985-10-23,Released,,6.0,1985.0,Twice in a Lifetime,Drama,,,,"18,"
258,B01KU5SOLQ,kindle,kindle edition,Between Heaven and Hell,David Burnett,Kindle Press,1956-10-11,Released,,5.6,1956.0,Between Heaven and Hell,Drama,Action,War,,"18,28,10752,"
259,B01MFEYUZR,kindle,kindle edition,Hannibal,Patrick N Hunt,Simon & Schuster,2001-02-08,Released,"His genius undeniable. His evil, unspeakable.",6.4,2001.0,Hannibal,Crime,Drama,Thriller,Horror,"80,18,53,27,"
260,B06XPBGVFR,kindle,kindle edition,Leap of Faith,Jackie Keswick,Dreamspinner Press,1992-12-18,Released,"Real miracles, sensibly priced.",5.1,1992.0,Leap of Faith,Comedy,Drama,Romance,,"35,18,10749,"
261,B00QL3P3MU,kindle,kindle edition,End of the Line,Delores Swallows,Excessica Publishing,2007-10-14,Released,,5.4,1988.0,End of the Line,Horror,Thriller,,,"27,53,"
262,B06Y49R751,kindle,kindle edition,Open Hearts,Eve Dangerfield,,2002-09-06,Released,,6.8,2002.0,Open Hearts,Drama,Romance,,,"18,10749,"
263,B004D4ZYFU,kindle,kindle edition,Dream Lover,Sarina Wilde,The Wild Rose Press,1993-10-24,Released,If you think you know your lover. Think again. Especially if she's your wife.,5.9,1994.0,Dream Lover,Drama,Mystery,Thriller,,"18,9648,53,"
264,B00QYB16QQ,kindle,kindle edition,Book of Love,Constance Bretes,"Beachwalk Press, Inc.",1990-08-03,Released,Some things never change.,5.4,2003.0,Book of Love,Comedy,Romance,,,"35,10749,"
265,B07B6DFS76,kindle,kindle edition,Molly,Alice VL,Words Matter Publishing,1999-10-22,Released,Innocence is bliss. See the world through her.,5.5,1999.0,Molly,Drama,Comedy,Romance,,"18,35,10749,"
266,B0744NCQB3,kindle,kindle edition,The Gate,Isabella,Sapphire Books,1987-04-21,Released,Pray it's not too late.,5.9,1987.0,The Gate,Horror,Fantasy,,,"27,14,"
267,B00H90L5PS,kindle,kindle edition,Rob Roy,Walter Scott,Start Classics,1995-04-13,Released,Honor made him a man. Courage made him a hero. History made him a legend.,6.5,1995.0,Rob Roy,Adventure,,,,"12,"
268,B001C4NXKM,kindle,kindle edition,The Stand,Stephen King,Anchor,1994-01-01,Released,The end of the world is just the beginning.,6.7,1994.0,The Stand,Adventure,Drama,Fantasy,Horror,"12,18,14,27,"
269,B01DH09RNU,kindle,kindle edition,Little Secrets,"Alta Hensley, Allison West, Blushing Books",Blushing Books Publications,2001-10-17,Released,,6.4,2002.0,Little Secrets,Drama,Family,,,"18,10751,"
270,B01FGN88I6,kindle,kindle edition,Hello Again,"Susanne Matthews, Danielle Doolittle",M.H.S.L.M.,1987-11-06,Released,Her life hasn't been the same since her death.,5.1,1987.0,Hello Again,Fantasy,Drama,Comedy,Science Fiction,"14,18,35,878,10749,"
271,B0083EOIQM,kindle,kindle edition,American Yakuza,Isabella,Sapphire Books Publishing,1993-01-01,Released,The mob has a new enemy.,5.9,1995.0,American Yakuza,Action,Drama,Crime,,"28,18,80,"
272,B00FAHS2NU,kindle,kindle edition,Body Parts,Caitlin Rother,Pinnacle Books,1991-08-02,Released,The transplant was a success. Then the donor came to take it back.,5.6,1991.0,Body Parts,Horror,Thriller,,,"27,53,"
273,B00M77XE2K,kindle,kindle edition,Darkness Falls,Jamie Lynn Miller,Lulu.com,2003-01-24,Released,Evil rises.,4.9,2003.0,Darkness Falls,Thriller,Horror,,,"53,27,"
274,B008RA3PKC,kindle,kindle edition,Pride and Prejudice,"Jane Austen, Amy Armstrong",Total-E-Bound Publishing,1940-07-26,Released,The Gayest Comedy Hit of the Screen! Five Gorgeous Beauties on a Mad-Cap Manhunt! With the Stars of,7.3,1995.0,Pride and Prejudice,Drama,Romance,,,"18,10749,"
275,B075VFS6PL,kindle,kindle edition,Trick or Treat,Sydney Blackburn,NineStar Press,1986-10-24,Released,What are you afraid of? It's only rock and roll...,5.6,1986.0,Trick or Treat,Horror,Music,,,"27,10402,"
276,B0756PJTZ5,kindle,kindle edition,Miranda,R.D. DeLisle,Sapphire Books Publishing,2002-01-18,Released,smartsexydangeroussmartsexydangeroussmart,6.4,2002.0,Miranda,Comedy,Drama,Romance,Thriller,"35,18,10749,53,"
277,B00550W1BQ,kindle,kindle edition,Last Resort,Rolynn Anderson,The Wild Rose Press,2000-02-23,Released,,5.5,1986.0,Last Resort,Drama,Foreign,Romance,,"18,10769,10749,"
278,B000FC0PDA,kindle,kindle edition,The Great Gatsby,F. Scott Fitzgerald,Scribner,1974-03-27,Released,Gone is the romance that was so divine.,6.2,2000.0,The Great Gatsby,Drama,Romance,,,"18,10749,"
279,B001BANK32,kindle,kindle edition,The Shining,Stephen King,Anchor,1980-05-22,Released,A masterpiece of modern horror.,8.1,1980.0,The Shining,Horror,Thriller,,,"27,53,"
280,B01N9SLKAJ,kindle,kindle edition,A Change of Heart,Jane DiLucchio,Regal Crest Enterprises,1998-07-19,Released,,0.0,1998.0,A Change of Heart,Drama,,,,"18,"
281,B079ZP6S87,kindle,kindle edition,Naked,Kay Brandt,Excessica,1993-09-14,Released,,7.5,1993.0,Naked,Comedy,Drama,,,"35,18,"
282,B0074VTHBQ,kindle,kindle edition,The Witness,Nora Roberts,Berkley,2015-10-06,Released,,7.1,1999.0,The Witness,Documentary,,,,"99,"
283,B0745DM4GR,kindle,kindle edition,No Way Back,Kelly Florentia,Urbane Publications,1995-05-12,Released,,5.0,1996.0,No Way Back,Action,Crime,Thriller,,"28,80,53,"
284,B0091TR9NC,kindle,kindle edition,Alone,Brian Keene,,1999-03-05,Released,"Go deep, fear nothing, look for escape and be brave.",6.7,2002.0,Alone,Drama,Foreign,,,"18,10769,"
285,B07CSRMPTF,kindle,kindle edition,Secrets of the Heart,Candace Camp,HQN Books,1997-03-19,Released,,6.4,1997.0,Secrets of the Heart,Drama,,,,"18,"
286,B01N7UI2VA,kindle,kindle edition,The Circus,Olivia Levez,Oneworld Publications,1928-01-06,Released,,8.0,1928.0,The Circus,Comedy,Drama,,,"35,18,"
287,B00UZLCJ44,kindle,kindle edition,Nighthawks,Joseph D'Agnese,Nutgraf Productions LLC,1981-03-17,Released,A terrorist holds New York in a grip of fear - and only Stallone can take him on.,6.4,1981.0,Nighthawks,Action,Crime,Thriller,,"28,80,53,"
288,B00KDN88TE,kindle,kindle edition,Playing by Heart,Anne Mateer,Bethany House Publishers,1998-12-30,Released,"If romance is a mystery, there's only one way to figure it out.",6.6,1998.0,Playing by Heart,Drama,,,,"18,"
289,B00QTXU5S4,kindle,kindle edition,The Muse,"Jessica Evans, Debbie Styne, ZoryLee Diaz-Lupitou",Meryton Press,1999-08-27,Released,In Goddess we trust.,5.3,1999.0,The Muse,Fantasy,Comedy,,,"14,35,"
290,B0711CFFKT,kindle,kindle edition,To Die For,Caitlyn Willows,Totally Bound Publishing,1995-05-20,Released,All she wanted was a little attention.,6.7,1995.0,To Die For,Fantasy,Drama,Comedy,Thriller,"14,18,35,53,"
291,B072DT17C7,kindle,kindle edition,Not of This Earth,Michael Cole,Foremost Press,1988-05-20,Released,THE Science Fiction Chiller!,4.5,1988.0,Not of This Earth,Horror,Science Fiction,,,"27,878,"
292,B00R049P4G,kindle,kindle edition,Hollow Man,Mark Pryor,Seventh Street Books,2000-08-04,Released,What would you do if you knew you couldn't be seen?,5.6,2000.0,Hollow Man,Action,Science Fiction,Thriller,,"28,878,53,"
293,B073TKMDW7,kindle,kindle edition,The Long Way Home,Roslyn Bane,,1997-09-19,Released,"For the survivors of the Holocaust, liberation was only the beginning.",0.0,1997.0,The Long Way Home,Documentary,History,War,,"99,36,10752,"
294,B004XW0DSU,kindle,kindle edition,My Sister's Keeper,Edna Curry,,2009-06-26,Released,"A tale of life, love, and letting go.",7.1,2003.0,My Sister's Keeper,Drama,,,,"18,"
295,B07CNLG5J5,kindle,kindle edition,The War of the Roses,R.B.  Mowat,Beaufort Books,1989-12-08,Released,Once in a lifetime comes a motion picture that makes you feel like falling in love all over again. This is not that movie.,6.7,1989.0,The War of the Roses,Comedy,Drama,Thriller,,"35,18,53,"
296,B074TVQQLK,kindle,kindle edition,Shakedown,Martin Bodenham,Down & Out Books,1988-05-06,Released,Whatever you do... don't call the cops!,6.2,2002.0,Shakedown,Action,Adventure,Crime,Drama,"28,12,80,18,"
297,B01IMJW3FU,kindle,kindle edition,Scratch,Steve Himmer,Dark House Press,2001-11-07,Released,,7.8,2002.0,Scratch,Documentary,Music,,,"99,10402,"
298,446605239,book,mass market paperback,The Notebook,Nicholas Sparks,Warner Books,2004-06-25,Released,Behind every great love is a great story.,7.7,2004.0,The Notebook,Romance,Drama,,,"10749,18,"
299,679721037,book,mass market paperback,Hiroshima,John Hersey,Vintage,2009-09-15,Released,,5.0,1995.0,Hiroshima,Music,,,,"10402,"
300,140177396,book,mass market paperback,Of Mice and Men,John Steinbeck,Penguin Books,1992-09-16,Released,"We have a dream. Someday, we'll have a little house and a couple of acres. A place to call home.",7.1,1939.0,Of Mice and Men,Drama,,,,"18,"
301,449213943,book,mass market paperback,All Quiet on the Western Front,"Erich Maria Remarque, A W. Wheen",Ballantine Books,1930-04-29,Released,They left for war as boys never to return as men.,7.5,1930.0,All Quiet on the Western Front,Drama,War,,,"18,10752,"
302,743477553,book,mass market paperback,Othello,"William Shakespeare, Barbara A. Mowat, Paul Werstine",Simon & Schuster,1995-12-15,Released,"Envy, greed, jealousy and love.",7.0,1952.0,Othello,Drama,,,,"18,"
303,380789019,book,mass market paperback,Neverwhere,Neil Gaiman,Avon,1996-09-12,Released,,6.9,1996.0,Neverwhere,,,,,
304,014038572X,book,mass market paperback,The Outsiders,S. E. Hinton,Speak,1983-03-25,Released,They grew up on the outside of society. They weren't looking for a fight. They were looking to belong.,6.9,1983.0,The Outsiders,Crime,Drama,,,"80,18,"
305,743412273,book,mass market paperback,Pet Sematary,Stephen King,Pocket Books,1989-04-21,Released,Sometimes dead is better.,6.4,1989.0,Pet Sematary,Drama,Horror,,,"18,27,"
306,786039191,book,mass market paperback,Dead Reckoning,Caitlin Rother,Pinnacle,1947-01-16,Released,There never was a Bogart like this... and here's the reason...,6.4,1947.0,Dead Reckoning,Thriller,Crime,Drama,Mystery,"53,80,18,9648,"
307,1250128447,book,mass market paperback,Under Fire,Scarlett Cole,St. Martin's Paperbacks,1983-10-21,Released,This wasn't their war but it was their story...and they wouldn't let it go!,6.9,1983.0,Under Fire,War,Drama,,,"10752,18,"
308,671041789,book,mass market paperback,The Green Mile,Stephen King,Pocket Books,1999-12-10,Released,Miracles do happen.,8.2,1999.0,The Green Mile,Fantasy,Drama,Crime,,"14,18,80,"
309,758227019,book,mass market paperback,Obsessed,Devon Scott,Dafina,2009-04-24,Released,Sharon and Derek have all they've ever wanted... but someone else wants it more.,5.1,2002.0,Obsessed,Drama,Thriller,,,"18,53,"
310,758226993,book,mass market paperback,Unfaithful,Devon Scott,Dafina,2002-05-10,Released,Where do you go when you've gone too far?,6.3,2002.0,Unfaithful,Thriller,Drama,,,"53,18,"
311,345337662,book,mass market paperback,Interview with the Vampire,Anne Rice,Ballantine Books,1994-11-11,Released,Drink from me and live forever,7.2,1994.0,Interview with the Vampire,Horror,Romance,,,"27,10749,"
312,425189023,book,mass market paperback,Auto Focus,Robert Graysmith,Berkley,2002-10-18,Released,A day without sex is a day wasted.,6.1,2002.0,Auto Focus,Drama,Crime,,,"18,80,"
313,425234622,book,mass market paperback,The Insider,Reece Hirsch,Berkley,1999-10-28,Released,Two men driven to tell the truth... whatever the cost.,7.3,1999.0,The Insider,Drama,Thriller,,,"18,53,"
314,345353145,book,mass market paperback,Sphere,Michael Crichton,Ballantine Books,1998-02-13,Released,"A thousand feet beneath the sea, the blackest holes are in the mind...",5.8,1998.0,Sphere,Science Fiction,,,,"878,"
315,62073486,book,mass market paperback,And Then There Were None,Agatha Christie,Harper,1945-10-31,Released,,6.7,1945.0,And Then There Were None,Crime,Drama,Mystery,,"80,18,9648,"
316,440211727,book,mass market paperback,A Time to Kill,John Grisham,Island Books,1996-07-24,Released,Experience a time you'll never forget.,7.0,1996.0,A Time to Kill,Crime,Drama,Thriller,,"80,18,53,"
317,1611383153,book,paperback,Redemption,Patricia Burroughs,Book View Cafe,2013-10-11,Released,,10.0,2004.0,Redemption,History,,,,"36,"
318,1496921283,book,paperback,Twisted,Miranda Leek,AuthorHouse,1996-11-14,Released,"""Oliver Twist"" re-imagined with hustlers, addicts and drag queens.",4.5,2004.0,Twisted,Drama,,,,"18,"
319,995621209,book,paperback,Frailty,Betsy Reavley,Bloodhound Books,2001-11-17,Released,No Soul Is Safe.,7.0,2002.0,Frailty,Drama,Thriller,Crime,,"18,53,80,"
320,692071644,book,paperback,Fathers' Day,H J Brennan,Wing & a Prayer Books,1997-05-09,Released,,5.1,1997.0,Fathers' Day,Comedy,Family,,,"35,10751,"
321,571325246,book,paperback,Animal,Sara Pascoe,Faber & Faber,2005-01-11,Released,,4.6,2004.0,Animal,Thriller,Science Fiction,,,"53,878,"
322,758247354,book,paperback,The Beast Within,"Erin McCarthy, Bianca D'Arc, Jennifer Lyon",Kensington,1982-01-01,Released,He Was On The Verge Of Becoming A Man... Eater!,5.3,1982.0,The Beast Within,Horror,Science Fiction,,,"27,878,"
323,1409117162,book,paperback,The Legacy,Katherine Webb,Orion (an Imprint of The Orion Publishing Group Lt,1978-09-01,Released,It is a birthright of living death...,5.3,1979.0,The Legacy,Horror,,,,"27,"
324,974892165,book,paperback,Virus,Stephen J. Schrader,Foremost Press,1999-01-14,Released,Life on earth is in for a shock.,5.0,1999.0,Virus,Horror,Action,Science Fiction,,"27,28,878,"
325,006083482X,book,paperback,The Sheltering Sky,Paul Bowles,Ecco,1990-10-24,Released,A woman's dangerous and erotic journey...,6.4,1990.0,The Sheltering Sky,Adventure,Drama,Romance,,"12,18,10749,"
326,1503951278,book,paperback,When in Rome,"Amabile Giusti, Sarah Christine Varney",AmazonCrossing,2010-01-29,Released,Did you ever wish for the impossible?,5.7,2002.0,When in Rome,Fantasy,Comedy,Romance,,"14,35,10749,"
327,1940773237,book,paperback,Head On,John Monaghan,"History Publishing Company, LLC",1998-08-13,Released,full on - all night - come on,5.8,1999.0,Head On,Drama,,,,"18,"
328,1634769201,book,paperback,Foxes,Suki Fleet,Dreamspinner Press,1980-02-29,Released,The City Had It Coming.,5.7,1980.0,Foxes,Drama,Thriller,,,"18,53,"
329,99549484,book,paperback,To Kill a Mockingbird,"Harper Lee, A celebratory edition to mark the fiftieth anniversary of this unforgettable classic.",Arrow Books The Random House Group Limited UK,1962-12-25,Released,,7.9,1962.0,To Kill a Mockingbird,Crime,Drama,,,"80,18,"
330,141036133,book,paperback,Animal Farm,George Orwell,Penguin Books,1954-12-29,Released,He's got the world in an UPROAR!,6.8,1954.0,Animal Farm,Animation,Comedy,Drama,,"16,35,18,"
331,99428644,book,paperback,The Trial,Franz Kafka,Vintage Classics,1962-12-21,Released,,7.4,1962.0,The Trial,Crime,Drama,,,"80,18,"
332,1494464586,book,paperback,Jane Eyre,Charlotte Bronte,CreateSpace Independent Publishing Platform,1996-02-09,Released,The passionate tale of forbidden secrets!,7.1,1997.0,Jane Eyre,Drama,Romance,,,"18,10749,"
333,1412035910,book,paperback,Divine Intervention,Cheryl  Kaye Tardif,Trafford Publishing,,Released,His Judgement Cometh...,0.0,2002.0,Divine Intervention,Drama,Romance,Foreign,,"18,10749,10769,"
334,671038540,book,paperback,What's Eating Gilbert Grape,Peter Hedges,Simon & Schuster,1993-12-17,Released,A film about the love you find...In the last place you look.,7.5,1993.0,What's Eating Gilbert Grape,Romance,Drama,,,"10749,18,"
335,749933097,book,paperback,Taking Sides,Emma Lee-Potter,Piatkus Books,2001-01-01,Released,,6.1,2002.0,Taking Sides,Drama,,,,"18,"
