,asin,group,format,book title,author,publisher,release_date,status,tagline,vote_average,year,movie title,genre1,genre2,genre3,genre4,id
336,60080841,book,paperback,The Stepford Wives,"Ira Levin, Peter Straub",William Morrow Paperbacks,1975-02-12,Released,Something strange is happening in the town of Stepford.,6.7,1975.0,The Stepford Wives,Horror,Mystery,Science Fiction,,"27,9648,878,"
337,545132061,book,paperback,Smile,Raina Telgemeier,Graphix,1975-01-01,Released,This beauty pageant's about to get ugly.,6.9,2005.0,Smile,Comedy,,,,"35,"
338,393312836,book,paperback,A Clockwork Orange,Anthony Burgess,W. W. Norton & Company,1971-12-18,Released,"Being the adventures of a young man whose principal interests are rape, ultra-violence and Beethoven.",8.0,1971.0,A Clockwork Orange,Science Fiction,Drama,,,"878,18,"
339,143039431,book,paperback,The Grapes of Wrath,"John Steinbeck, Robert DeMott",Penguin Classics,1940-03-15,Released,The most discussed book in years - now comes to the screen to become the most discussed picture in ages,7.8,1940.0,The Grapes of Wrath,Drama,,,,"18,"
340,1634763564,book,paperback,The Glass House,Suki Fleet,Harmony Ink Press,2001-09-14,Released,The glass is about to be shattered...,5.4,2001.0,The Glass House,Drama,Thriller,,,"18,53,"
341,1521491429,book,paperback,The Prophecy,Aline de Chevigny,Independently published,1995-09-01,Released,"On ancient ground, at the edge of the world, an evil born in heaven is about to be unleashed on earth.",6.4,1995.0,The Prophecy,Fantasy,Horror,Thriller,,"14,27,53,"
342,354828552X,book,paperback,Blow Out,Uwe Laub,Ullstein Taschenbuchvlg.,1981-07-24,Released,Murder has a sound all of its own!,7.3,1981.0,Blow Out,Drama,Mystery,Thriller,,"18,9648,53,"
343,1573225517,book,paperback,High Fidelity,Nick Hornby,Riverhead Books,2000-03-17,Released,"A comedy about fear of commitment, hating your job, falling in love and other pop favorites.",7.0,2000.0,High Fidelity,Comedy,Drama,Romance,Music,"35,18,10749,10402,"
344,1941962238,book,paperback,The Deep End,Julie Mulhern,Henery Press,2001-01-21,Released,,6.0,2001.0,The Deep End,Drama,Crime,Mystery,,"18,80,9648,"
345,1632165600,book,paperback,Innocence,Suki Fleet,Dreamspinner Press,2000-09-08,Released,"Remember to love, surrender to love, and vow to never, never forget",5.0,2000.0,Innocence,,,,,
346,1936767473,book,paperback,The Ugly,Alexander Boldizar,Brooklyn Arts Press,1997-08-26,Released,Murder is in the eye of the beholder.,5.9,1997.0,The Ugly,Horror,Thriller,,,"27,53,"
347,1626492832,book,paperback,Juggernaut,Amelia C. Gormley,Riptide Publishing,1974-09-25,Released,The greatest sea adventure in history has just begun!,6.0,1974.0,Juggernaut,Thriller,Action,Crime,,"53,28,80,"
348,1505313104,book,paperback,White Fang,Jack London,CreateSpace Independent Publishing Platform,1991-01-18,Released,"Where civilization ends, their journey begins.",6.5,1991.0,White Fang,Action,Adventure,Drama,Family,"28,12,18,10751,"
349,7435053,book,paperback,Payback,Kimberley Chambers,Harper,1999-02-05,Released,No More Mr. Nice Guy.,6.7,1999.0,Payback,Drama,Action,Thriller,Crime,"18,28,53,80,"
350,1682543005,book,paperback,The Last Ride,Dennis 'Poet' Tye,Tate Publishing,2012-06-22,Released,,5.9,2004.0,The Last Ride,Drama,Action,,,"18,28,"
351,1494405490,book,paperback,Ulysses,James Joyce,CreateSpace Independent Publishing Platform,1954-10-06,Released,History's Greatest Epic...On the Screen at Last!,6.3,1967.0,Ulysses,Adventure,,,,"12,"
352,674006712,book,paperback,Empire,"Michael Hardt, Antonio Negri",Harvard University Press,2002-12-06,Released,Two worlds collide.,6.4,2002.0,Empire,Action,Drama,,,"28,18,"
353,840767587,book,paperback,To Hell and Back,Maurice Rawlings,Thomas Nelson,1955-09-22,Released,"Rejected by the Marines, the Navy, and the Army paratroopers due to his small size and youthful appearance, when he was finally accepted by the army Murphy became the most decorated soldier in U.S. history!!!",6.6,1955.0,To Hell and Back,Action,Romance,Drama,History,"28,10749,18,36,10752,"
354,1472229959,book,paperback,The Letter,Kathryn Hughes,Headline Review,1940-11-22,Released,Fascinating Tantalizing and DANGEROUS!,7.4,1940.0,The Letter,Crime,Drama,Romance,,"80,18,10749,"
355,571191479,book,paperback,Lord of the Flies,William Golding,Riverhead Trade,1963-08-13,Released,"Evil is inherent in the human mind, whatever innocence may cloak it...",6.6,1963.0,Lord of the Flies,Thriller,Adventure,Drama,,"53,12,18,"
356,679735771,book,paperback,American Psycho,Bret Easton Ellis,Vintage,2000-04-13,Released,I think my mask of sanity is about to slip.,7.3,2000.0,American Psycho,Thriller,Drama,Crime,,"53,18,80,"
357,679731725,book,paperback,The Remains of the Day,Kazuo Ishiguro,Vintage International,1993-11-05,Released,Diamond in the Rough,7.5,1993.0,The Remains of the Day,Drama,Romance,,,"18,10749,"
358,241966280,book,paperback,The Return,Hisham Matar,PENGUIN GROUP,2003-06-25,Released,,7.4,2003.0,The Return,Thriller,Drama,Mystery,,"53,18,9648,"
359,1400079152,book,paperback,Inferno,Dan Brown,Anchor,1980-02-07,Released,"Before tenebrae, beyond suspiria there is... Inferno",6.6,1999.0,Inferno,Horror,Thriller,,,"27,53,"
360,1680308769,book,paperback,Stolen Kisses,Kerttu-Liis Kiili,"BLVNP, Incorporated",1968-08-13,Released,Antoine knows what he wants to do... his problem is doing it,7.4,1968.0,Stolen Kisses,Comedy,Drama,Romance,,"35,18,10749,"
361,1440580251,book,paperback,Maybe Baby,Ashlinn Craven,Crimson Romance,2000-06-02,Released,,5.6,2001.0,Maybe Baby,Comedy,Romance,,,"35,10749,"
362,140915131X,book,paperback,Framed,Ronnie O'Sullivan,Orion,1988-02-25,Released,An action movie with BjÃ¶rn Skifs made by Jonas Frick,5.2,1999.0,Framed,Action,Comedy,,,"28,35,"
363,1621840638,book,paperback,Oxygen,Olson/Ingermanson,Enclave Publishing,1999-11-12,Released,,5.4,1998.0,Oxygen,Mystery,Thriller,Crime,Drama,"9648,53,80,18,"
364,8245118,book,paperback,Little Black Book,Otegha Uwagba,Fourth Estate,2004-08-06,Released,Have you ever been tempted to look inside his...,5.2,2004.0,Little Black Book,Comedy,Romance,Drama,,"35,10749,18,"
365,1849230749,book,paperback,Safe,Kate Hanney,YouWriteOn,1995-06-23,Released,In the 21st century nobody will be... Safe.,7.2,1995.0,Safe,Drama,,,,"18,"
366,60760907,book,paperback,One Crazy Summer,Rita Williams-Garcia,Amistad,1986-08-08,Released,"They're out of school, out on Nantucket, and out of their minds. With this crowd, anything can happen!",6.4,1986.0,One Crazy Summer,Drama,Comedy,Romance,Family,"18,35,10749,10751,"
367,054792822X,book,paperback,The Hobbit,J.R.R. Tolkien,Mariner Books,1977-11-27,Released,,6.0,1978.0,The Hobbit,Adventure,Animation,Family,,"12,16,10751,"
368,1519781350,book,paperback,Highway,Anna Quicke,CreateSpace Independent Publishing Platform,2014-02-20,Released,,7.0,2001.0,Highway,Drama,Romance,,,"18,10749,"
369,718183428,book,paperback,My Name Is Nobody,Matthew Richardson,Michael Joseph Ltd,1973-12-13,Released,"Nobody, but ""Nobody,"" knows the trouble he's in!",7.1,1974.0,My Name Is Nobody,Comedy,Western,,,"35,37,"
370,141395095,book,paperback,Leviathan,"Thomas Hobbes, Christopher Brooke",Penguin Classics,1989-03-17,Released,The true meaning of fear,6.0,1989.0,Leviathan,Adventure,Horror,Action,Thriller,"12,27,28,53,878,"
371,1476770514,book,paperback,All the President's Men,"Bob Woodward, Carl Bernstein",Simon & Schuster,1976-04-04,Released,The most devastating detective story of this century.,7.6,1976.0,All the President's Men,Drama,History,Mystery,Thriller,"18,36,9648,53,"
372,1503215156,book,paperback,Around the World in 80 Days,Jules Verne,CreateSpace Independent Publishing Platform,2004-06-16,Released,Let your imagination soar.,5.7,2004.0,Around the World in 80 Days,Action,Adventure,Comedy,,"28,12,35,"
373,147812153X,book,paperback,Wildflowers,Rhonda McCormack,CreateSpace Independent Publishing Platform,2000-03-04,Released,"Sometimes, a chance meeting can be a chance to change your life....",5.8,2000.0,Wildflowers,Drama,,,,"18,"
374,985701471,book,paperback,Missing,Kevin Don Porter,"The Artists' Orchard, LLC",1982-02-12,Released,,7.2,1982.0,Missing,Drama,History,Mystery,Thriller,"18,36,9648,53,"
375,1412062292,book,paperback,The River,Cheryl Kaye Tardif,Trafford Publishing,1984-12-01,Released,He might be able to hold back the river. But could he hold back the greed of man?,6.5,1997.0,The River,Drama,,,,"18,"
376,1910530743,book,paperback,The Seventh Seal,Andrew Dobbs,Mirador Publishing,1957-02-16,Released,,7.9,1957.0,The Seventh Seal,Fantasy,Drama,,,"14,18,"
377,3464371646,book,paperback,About a Boy,"Nick Hornby, Peter Bruck",Cornelsen,2002-04-26,Released,One ordinary couple. One little white lie.,6.6,2002.0,About a Boy,Drama,Comedy,Romance,,"18,35,10749,"
378,425278271,book,paperback,Suspect,Robert Crais,G.P. Putnam's Sons,1987-10-23,Released,,6.4,1987.0,Suspect,Crime,Drama,Thriller,,"80,18,53,"
379,345417941,book,paperback,The Cider House Rules,John Irving,Ballantine Books,1999-12-17,Released,A story about how far we must travel to find the place where we belong.,6.9,1999.0,The Cider House Rules,Drama,,,,"18,"
380,1517145503,book,paperback,Beautiful,"Anita Waller, Bloodhound Books",CreateSpace Independent Publishing Platform,2000-09-10,Released,,5.8,2000.0,Beautiful,Comedy,,,,"35,"
381,1544099592,book,paperback,A Doll's House,"Henrik Ibsen, Biblioness",CreateSpace Independent Publishing Platform,1973-05-22,Released,He is the master. He's called a husband. She is the play thing. She's called a wife.,5.6,1973.0,A Doll's House,Comedy,Drama,,,"35,18,"
382,486411095,book,paperback,Dracula,Bram Stoker,Dover Publications,1992-11-13,Released,Love never dies.,7.1,1931.0,Dracula,Romance,Horror,,,"10749,27,"
383,1409103234,book,paperback,Heaven Can Wait,Cally Taylor,Orion,1978-06-28,Released,,6.4,1943.0,Heaven Can Wait,Fantasy,Drama,Comedy,Romance,"14,18,35,10749,"
384,1439194009,book,paperback,Postcards from the Edge,Carrie Fisher,Simon & Schuster,1990-09-12,Released,"Having a wonderful time, wish I were here.",6.3,1990.0,Postcards from the Edge,Comedy,Drama,,,"35,18,"
385,1491770228,book,paperback,The Baby,Sylvia Norman,iUniverse,1973-03-01,Released,What goes on in this nursery isn't for kids!,6.1,1973.0,The Baby,Horror,Thriller,,,"27,53,"
386,156628708,book,paperback,Mrs. Dalloway,"Virginia Woolf, Maureen Howard",Mariner Books,1997-09-01,Released,,5.4,1997.0,Mrs. Dalloway,Drama,Romance,,,"18,10749,"
387,544003411,book,paperback,The Lord of the Rings,J.R.R. Tolkien,Mariner Books,1978-11-15,Released,Fantasy...beyond your imagination,6.1,1978.0,The Lord of the Rings,Fantasy,Drama,Animation,Adventure,"14,18,16,12,"
388,1487002939,book,paperback,The Last Wave,Gillian Best,House of Anansi Press,1977-01-01,Released,Hasn't the weather been strange...could it be a warning?,6.8,1977.0,The Last Wave,Drama,Mystery,Thriller,,"18,9648,53,"
389,1425986331,book,paperback,Immortal,Alled Caster,AuthorHouse,2004-03-13,Released,,5.8,2004.0,Immortal,Drama,Action,Science Fiction,,"18,28,878,"
390,804172951,book,paperback,City on Fire,Garth Risk Hallberg,Vintage,1987-02-13,Released,He Thought He Knew the Risks of Going Undercover,6.9,1987.0,City on Fire,Thriller,Action,,,"53,28,"
391,1503280292,book,paperback,Little Women,Louisa May Alcott,CreateSpace Independent Publishing Platform,1994-12-21,Released,"The story that has lived in our hearts for generations, now comes to the screen for the holidays.",7.0,1932.0,Little Women,Drama,Romance,,,"18,10749,"
392,1444720716,book,paperback,Misery,Stephen King,Hodder & Stoughton,1990-11-28,Released,"Paul Sheldon used to write for a living. Now, he's writing to stay alive.",7.6,1990.0,Misery,Drama,Thriller,,,"18,53,"
393,1565129768,book,paperback,In the Time of the Butterflies,Julia Alvarez,Algonquin Books,2001-10-21,Released,Women had their place. Hers was in the revolution.,6.6,2001.0,In the Time of the Butterflies,TV Movie,Thriller,Drama,History,"10770,53,18,36,10749,"
394,150329031X,book,paperback,Persuasion,Jane Austen,CreateSpace Independent Publishing Platform,1995-09-27,Released,,7.4,1995.0,Persuasion,Drama,Romance,,,"18,10749,"
395,684803356,book,paperback,For Whom the Bell Tolls,Ernest Hemingway,Scribner,1943-07-12,Released,Thunderous! Tender! Touching!,6.1,1943.0,For Whom the Bell Tolls,Drama,History,Romance,Thriller,"18,36,10749,53,"
396,1610409272,book,paperback,Phoenix,"Racheline Maltese, Erin McRae",Torquere Press,1998-09-04,Released,"In this town, the heat can kill you.",5.2,1998.0,Phoenix,Drama,Thriller,Crime,Romance,"18,53,80,10749,"
397,068485256X,book,paperback,The Last Temptation of Christ,"Nikos Kazantzakis, P. A. Bien",Simon & Schuster,1988-08-12,Released,,7.0,1988.0,The Last Temptation of Christ,Drama,,,,"18,"
398,747275874,book,paperback,The Crew,Dougie Brimson,Headline Hardbacks,2000-08-21,Released,,6.4,2000.0,The Crew,Action,Comedy,,,"28,35,"
399,1503275183,book,paperback,Great Expectations,Charles Dickens,CreateSpace Independent Publishing Platform,1998-01-19,Released,Let desire be your destiny.,6.4,1946.0,Great Expectations,Comedy,Drama,Romance,,"35,18,10749,"
400,1620610515,book,paperback,Heavy Metal,Natalie J. Damschroder,Entangled Select,1981-08-07,Released,A Step Beyond Science Fiction,6.3,1981.0,Heavy Metal,Animation,Science Fiction,,,"16,878,"
401,1442445815,book,paperback,The Program,Suzanne Young,Simon Pulse,1993-09-24,Released,From Different Worlds They Come To Prove Themselves In The Gritty World of College Football.,6.0,1993.0,The Program,Drama,,,,"18,"
402,60778660,book,paperback,Alive,Piers Paul Read,Harper Perennial,1993-01-15,Released,They survived the impossible...by doing the unthinkable.,6.7,1993.0,Alive,Action,Adventure,Drama,Thriller,"28,12,18,53,"
403,1934081116,book,paperback,Control,Manna Francis,Casperian Books LLC,2003-11-20,Released,There's No Such Thing As A Free Ride.,7.4,2004.0,Control,Comedy,Crime,Thriller,,"35,80,53,"
404,1501171631,book,paperback,Lucky,Alice Sebold,Scribner,2010-01-24,Released,A documentary about the American lottery and some of the industry's biggest winners (and losers).,8.0,2002.0,Lucky,Comedy,Documentary,Romance,,"35,99,10749,"
405,3442483506,book,paperback,Taxi,Karen Duve,Goldmann Verlag,1998-04-04,Released,,6.5,2004.0,Taxi,Action,Comedy,Crime,,"28,35,80,"
406,352323078,book,paperback,Assassin,Shaun Hutson,Star Book,2015-03-09,Released,The wicked shall die.,3.8,1986.0,Assassin,Crime,Thriller,,,"80,53,"
407,1849839735,book,paperback,Total Recall,Arnold Schwarzenegger,Simon & Schuster Ltd,1990-06-01,Released,"They stole his mind, now he wants it back.",7.1,1990.0,Total Recall,Action,Adventure,Science Fiction,,"28,12,878,"
408,1780220081,book,paperback,Jubilee,Shelley Harris,Phoenix,1978-02-01,Released,"Sex, drugs and punk rock. Add violence and time travel and you have Jubilee.",5.9,1977.0,Jubilee,Comedy,Drama,Fantasy,Music,"35,18,14,10402,"
409,1842438379,book,paperback,Driven,James Sallis,No Exit Press,2001-04-27,Released,Get ready for the race of your life.,4.5,2001.0,Driven,Action,,,,"28,"
410,618619585,book,paperback,Apollo 13,"James Lovell, Jeffrey Kluger",Mariner Books,1995-06-30,Released,"Houston, we have a problem.",7.3,1995.0,Apollo 13,Drama,,,,"18,"
411,1941530273,book,paperback,Hush,Jude Sierra,Interlude Press,1998-03-06,Released,Don't breathe a word.,5.9,1998.0,Hush,Drama,Thriller,,,"18,53,"
412,446674249,book,paperback,L.A. Confidential,James Ellroy,Grand Central Publishing,1997-09-19,Released,Everything is suspect... Everyone is for sale... And nothing is what it seems.,7.7,1997.0,L.A. Confidential,Crime,Drama,Mystery,Thriller,"80,18,9648,53,"
413,1623800285,book,paperback,Tigerland,Sean Kennedy,Dreamspinner Press,2000-09-22,Released,The system wanted them to become soldiers. One soldier just wanted to be human.,6.7,2000.0,Tigerland,Drama,War,,,"18,10752,"
414,8118051,book,paperback,The Missing,C.L. TAYLOR,HARPER COLLINS,2003-11-26,Released,"How far would you go, how much would you sacrifice to get back what you have lost?",6.1,2003.0,The Missing,Thriller,Western,Adventure,,"53,37,12,"
415,312427565,book,paperback,The Right Stuff,Tom Wolfe,Picador,1983-10-20,Released,How the future began.,7.4,1983.0,The Right Stuff,Drama,History,,,"18,36,"
416,99908409,book,paperback,The Old Man and the Sea,Ernest Hemingway,Arrow Books,1958-10-07,Released,SPENCER TRACY in his most suspenseful role...ERNEST HEMINGWAY'S story of Heroism...Defeat...Victory!,6.0,1990.0,The Old Man and the Sea,Adventure,Drama,,,"12,18,"
417,1841499420,book,paperback,Descent,Ken MacLeod,Orbit,2007-01-01,Released,,3.7,2005.0,Descent,Drama,Thriller,,,"18,53,"
418,1904233651,book,paperback,Twilight,Stephenie Meyer,Atom books,1998-03-06,Released,Some people can buy their way out of anything. Except the past.,6.1,1998.0,Twilight,Drama,Crime,Mystery,Thriller,"18,80,9648,53,"
419,743226720,book,paperback,1776,David McCullough,Simon & Schuster,1972-11-09,Released,The award winning musical comes to the screen!,7.1,1972.0,1776,Drama,Comedy,History,Music,"18,35,36,10402,"
420,99525046,book,paperback,Love Letters,Katie Fforde,Arrow,1945-10-26,Released,,3.8,1983.0,Love Letters,Romance,,,,"10749,"
421,226174379,book,paperback,The Pledge,"Friedrich DÃ¼rrenmatt, Joel Agee",University Of Chicago Press,2001-01-09,Released,,6.6,2001.0,The Pledge,Crime,Drama,Mystery,Thriller,"80,18,9648,53,"
422,982937709,book,paperback,Bliss,"Tracy Bowen, Jenness Walker",Written World Communications,1997-04-14,Released,Love is only the beginning.,4.8,1997.0,Bliss,Drama,Romance,,,"18,10749,"
423,857383183,book,paperback,Out of Sight,Isabelle Grey,Quercus Publishing Plc,1998-06-26,Released,Opposites attract.,6.5,1998.0,Out of Sight,Romance,Comedy,Crime,,"10749,35,80,"
424,1785035622,book,paperback,The One,JOHN MARRS,Ebury,2001-11-02,Released,Stealing the power of the universes one by one.,5.7,2001.0,The One,Action,Science Fiction,Thriller,,"28,878,53,"
425,1402241445,book,paperback,Wish You Were Here,Phillipa Ashley,Sourcebooks Landmark,1987-07-24,Released,Some people march to the beat of a different drummer. Lyndaâs got her own brass band.,5.8,1987.0,Wish You Were Here,Comedy,Drama,Foreign,Romance,"35,18,10769,10749,"
426,1848373112,book,paperback,Mansfield Park,Jane Austen,Arcturus,1999-11-12,Released,,6.7,1999.0,Mansfield Park,Drama,Romance,,,"18,10749,"
427,316077038,book,paperback,Beautiful Creatures,"Kami Garcia, Margaret Stohl","Little, Brown Books for Young Readers",2000-08-23,Released,,5.9,2000.0,Beautiful Creatures,Comedy,Crime,Drama,Thriller,"35,80,18,53,"
428,1501144286,book,paperback,The Tommyknockers,Stephen King,Gallery Books,1993-05-09,Released,You can't run. You can't hide. You can only become... one of them.,5.1,1993.0,The Tommyknockers,Horror,Science Fiction,,,"27,878,"
429,144473444X,book,paperback,Someone to Watch Over Me,"Yrsa Sigurdardottir, Philip Roughton",Hodder Paperback,1987-10-09,Released,"Where protection ends, obsession begins.",5.8,1987.0,Someone to Watch Over Me,Crime,Drama,Romance,Thriller,"80,18,10749,53,"
430,1400033411,book,paperback,Beloved,Toni Morrison,Vintage,1998-10-16,Released,The past has a life of its own.,5.9,1998.0,Beloved,Drama,Thriller,,,"18,53,"
431,8210039,book,paperback,Forces of Nature,"Brian Cox, Andrew Cohen",William Collins,1999-03-12,Released,"He went from the eye of the storm, into the arms of a hurricane.",5.1,1999.0,Forces of Nature,Romance,Comedy,,,"10749,35,"
432,194373528X,book,paperback,Bound,Claire Schwartz,Button Poetry,1996-09-13,Released,"In their world, you can't buy freedom, but you can steal it.",6.9,1996.0,Bound,Crime,Drama,Romance,Thriller,"80,18,10749,53,"
433,988377543,book,paperback,Repossessed,Sandy Parks,Dystel and Goderich Literary Management,1990-09-14,Released,The Devil's back. But he's never dealt with an exorcist like this!,4.5,1990.0,Repossessed,Comedy,Horror,,,"35,27,"
434,679723161,book,paperback,Lolita,Vladimir Nabokov,Vintage,1997-09-27,Released,A forbidden love. An unthinkable attraction. The ultimate price.,7.0,1997.0,Lolita,Drama,Romance,,,"18,10749,"
435,571313612,book,paperback,Happiness,Jack Underwood,Faber & Faber Poetry,1998-10-16,Released,Finding happiness can be a tragic comedy.,7.4,1998.0,Happiness,Comedy,Drama,,,"35,18,"
436,3499268574,book,paperback,Insomnia,Jilliane Hoffman,Rowohlt Taschenbuch,1997-03-14,Released,No peace for the wicked,6.6,2002.0,Insomnia,Crime,Drama,Thriller,,"80,18,53,"
437,3939212482,book,paperback,Starship Troopers,Robert A. Heinlein,NEW AMERICAN LIBRARY,1997-11-06,Released,The only good bug is a dead bug.,6.7,1997.0,Starship Troopers,Adventure,Action,Thriller,Science Fiction,"12,28,53,878,"
438,1101983817,book,paperback,Wildflower,Drew Barrymore,Dutton,2016-02-05,Released,Sometimes you have to risk everything to finally be free,5.8,1991.0,Wildflower,Thriller,Drama,,,"53,18,"
439,345438310,book,paperback,Nicholas and Alexandra,Robert K. Massie,Random House Trade Paperbacks,1971-11-29,Released,,7.0,1971.0,Nicholas and Alexandra,Romance,Drama,War,,"10749,18,10752,"
440,1450232876,book,paperback,The Good Thief,Barry Connolly,iUniverse.com,2003-04-03,Released,He doesn't want money. He wants what money can't buy.,6.0,2003.0,The Good Thief,Crime,Drama,Thriller,,"80,18,53,"
441,198143433X,book,paperback,Along Came a Spider,Michael Joseph Bacotti Sr,CreateSpace Independent Publishing Platform,2001-04-06,Released,The game is far from over.,6.1,2001.0,Along Came a Spider,Crime,Mystery,Thriller,Action,"80,9648,53,28,"
442,679772677,book,paperback,A Civil Action,Jonathan Harr,Vintage,1998-03-05,Released,Justice has its price.,6.1,1998.0,A Civil Action,Drama,,,,"18,"
443,B000JGQRPC,book,paperback,Bridget Jones's Diary,Helen Fielding,Picador,2001-04-13,Released,Health Warning: Adopting Bridget's lifestyle could seriously damage your health.,6.6,2001.0,Bridget Jones's Diary,Comedy,Romance,Drama,,"35,10749,18,"
444,1935460900,book,paperback,Cabin Fever,James M. Jackson,Barking Rain Press,2003-08-15,Released,Terrorâ¦ in the flesh.,5.5,2003.0,Cabin Fever,Horror,,,,"27,"
